دڵگرتن	دڵگری	ADJ;LGSPEC1
خۆ	خۆم	PRO;REFL;PSS1S
یاری	یاری	N
ئاماژە	ئاماژەی	N;LGSPEC9(3S)
عێراق	عێراق	PROPN
وەرگرتن	وەرگرن	V;IMP;ARGNO2P
هاووڵاتی	هاووڵاتییانی	N;PL;LGSPEC1
دوو	دوو	NUM
جێگە	جێگەیانە	N;PSS3P;LGSPEC7(3S)
بۆند	بۆند	PROPN
ململانێ	ململانێیەکی	N;INDF;LGSPEC1
ئەشکەنجەدان	ئەشکەنجەدان	V.MSDR
مەزن	مەزنی	ADJ;LGSPEC1
کەڵ	کەڵە	N;LGSPEC6
داهاتوو	داهاتووی	N;LGSPEC9(3S)
پێشبڕکێ	پێشبڕکێیەک	N;INDF
زێڕ	زێڕی	N;LGSPEC1
چارەسەرکردن	چارەسەرکردنی	V.MSDR;LGSPEC1
پرۆژە	پرۆژەکەیان	N;DEF;PSS3P
بەڕێ	بەڕێی	ADJ;LGSPEC1
بەئەو	بەو	ADP;PRO
کڵۆڵ	کڵۆڵ	PROPN
بارودۆخ	بارودۆخە	N;LGSPEC6
تۆ	تۆ	PRO;3;SG
جیهانی	جیهانییەکان	ADJ;DEF;PL
مێژوویی	مێژوویی	ADJ
ئۆکرانیا	ئۆکرانیا	PROPN
ڕەسوڵ	ڕەسوڵ	PROPN
مرۆڤ	مرۆڤێکی	N;INDF;LGSPEC1
مامۆستا	مامۆستایەک	N;INDF
ئاو	ئاو	N
هەردوو	هەردوو	ADJ+NUM
شەڕ	شەڕەش	N;LGSPEC6;LGSPEC5
ڕوونکردن	ڕوونکردنەوەیەک	V.MSDR;INDF
شین	شینی	ADJ;LGSPEC1
تەقین	تەقینەوە	V.MSDR;LGSPEC3
کەڵەشێر	کەڵەشێرەکەی	N;DEF;LGSPEC1
چانس	چانسی	N;LGSPEC1
سوودمەند	سوودمەندی	ADJ;LGSPEC9(3S)
یاری	یارییەکە	N;DEF
پێگە	پێگەی	N;LGSPEC1
دووقۆڵی	دووقۆڵییەکانی	ADJ;DEF;PL;LGSPEC1
پۆست	پۆست	N
بابەشیخ	بابەشیخ	PROPN
سیستم	سیستم	N
گرد	گردی	N;LGSPEC1
دان	دەیدەنێ	V;PRS;IND;ARGDA3S;ARGNO3P;LGSPEC2
شەست	شەست	NUM
پێوەندی	پێوەندیی	N;LGSPEC1
نەیار	نەیارن	ADJ;LGSPEC7(3P)
باران	باران	N
ئیبراهیم	ئیبراهیم	PROPN
بۆشایی	بۆشاییی	N;LGSPEC1
بوون	بوون	V.MSDR
لەلایەن	لەلایەن	ADP
خوێندکار	خوێندکارانی	N;PL;LGSPEC1
دیدار	دیدار	N
لێپرسین	لێپرسراوی	V.PTCP;LGSPEC1
چۆڵ	چۆڵ	ADJ
زانین	نازانن	V;PRS;IND;NEG;ARGNO3P
شک	شک	N
کۆنگرە	کۆنگرەی	N;LGSPEC1
چارەسەر	چارەسەریشی	N;LGSPEC5;LGSPEC9(3S)
سەرخۆبوون	سەرخۆبوونی	V.MSDR;ARGNO3S
ڕزگارکردن	ڕزگارکردنی	V.MSDR;LGSPEC1
فرگسۆن	فرگسۆن	PROPN
ڕاپەڕین	ڕاناپەڕێنرێت	V;PRS;IND;NEG;ARGNO1S
ناوخۆ	ناوخۆ	N
دینا	دینا	PROPN
هەمان	هەمان	ADJ
ئێران	ئێران	PROPN
زوقم	زوقمی	N;LGSPEC1
بەڕێوەچوون	بەڕێوەچوونی	V.MSDR;LGSPEC1
خەنجەر	خەنجەرێک	N;INDF
تواندنەوە	تواندنەوە	V.MSDR
ساویلکانە	ساویلکانە	ADV
مانگ	مانگی	N;LGSPEC1
دیبلۆماسی	دیبلۆماسیش	N;LGSPEC5
کۆکردن	کۆکراوەیی	V.PTCP;LGSPEC6;PSS3S;LGSPEC9(3S)
ئاماژە	ئاماژەم	N;LGSPEC9(1S)
سارد	ساردمان	ADJ;LGSPEC9(1P)
لاو	لاوێکی	ADJ;INDF;LGSPEC1
بۆ	بۆ	ADP
فریزکردن	فریزکردنی	V.MSDR;LGSPEC1
ئاگادار	ئاگاداری	ADJ;LGSPEC1
ڕۆژنامەنووس	ڕۆژنامەنووسە	N;LGSPEC6
یەکێتی	یەکێتیدا	PROPN;LGSPEC4(DA)
مەدلوول	مەدلوول	N
فیلم	فیلمە	N;LGSPEC6
کۆڕ	کۆڕی	N;LGSPEC1
زۆر	زۆر	ADV
یوونایتد	یوونایتد	PROPN
جێگر	جێگری	ADJ;LGSPEC1
ماتۆڕ	ماتۆڕ	N
هێشتن	مەهێڵە	V;IMP;NEG;ARGNO2S
هەڕەشە	هەڕەشەی	N;LGSPEC9(3S)
مۆرینیۆ	مۆرینیۆ	PROPN
دیکە	دیکەی	ADJ;LGSPEC9(3S)
چوار	چوار	NUM
قسە	قسەیە	N;LGSPEC6
نوێ	نوێ	ADJ
میداڵ	میداڵی	N;LGSPEC1
فەلەستینی	فەلەستینی	ADJ
ئاوا	ئاوا	ADV
خودا	خودا	N
شەو	شەو	N
پێویست	پێویستە	ADJ;LGSPEC7(3S)
دوبەی	دوبەی	PROPN
شاند	شاندی	N;LGSPEC1
سوید	سویدی	PROPN;LGSPEC1
خزمەتکردن	خزمەتکردن	V.MSDR
ڕێکەوتن	ڕێکەوتنی	V.MSDR;LGSPEC1
لەبەردەم	لەبەردەم	ADP
سەردان	سەردانی	V.MSDR;LGSPEC1
کردن	کرا	V;PST;IND;PASS;ARGNO3S
ئەسپ	ئەسپەکان	N;DEF;PL
ناونیشان	ناونیشانی	N;LGSPEC1
چەک	چەک	N
بەڵێ	بەڵێ	PART
دادگەری	دادگەری	N
ئەدەبی	ئەدەبیی	ADJ;LGSPEC1
ئەندازیار	ئەندازیاری	N;LGSPEC1
کاریگەر	کاریگەر	ADJ
دژبەر	دژبەران	ADJ;PL
هەڵبژاردن	هەڵبژاردن	V.MSDR
حاکم	حاکم	N
تەنیایی	تەنیاییی	N;LGSPEC1
باڵ	باڵێکی	N;INDF;LGSPEC1
دیاری	دیاری	PROPN
لەنێو	لەنێو	ADP
تەشکیلات	تەشکیلاتی	N;LGSPEC1
ڕێکخستن	ڕێکخستنی	V.MSDR;LGSPEC1
بەهۆی	بەهۆی	ADP
زەربە	زەربەیەکی	N;INDF;LGSPEC1
خوێندکار	خوێندکاران	N;PL
کاربەدەست	کاربەدەستێکی	N;INDF;LGSPEC1
دیکە	دیکەیان	ADJ;LGSPEC9(3P)
بەریتانی	بەریتانییەکان	ADJ;DEF;PL
هاوبیری	هاوبیری	N
حکومەت	حکومەتی	N;LGSPEC1
شت	شتێکی	N;INDF;LGSPEC1
عەبدولوەهاب	عەبدولوەهاب	PROPN
حەسان	دەحەسێتەوە	V;PRS;IND;ARGNO3S;LGSPEC3
وەبەرهێنان	وەبەرهێنانی	V.MSDR;LGSPEC1
بردنەوە	بردنەوە	V.MSDR
ژێردەریایی	ژێردەریایی	ADJ
کاربەدەست	کاربەدەستان	N;PL
پسپۆڕ	پسپۆڕی	N;LGSPEC1
ناو	ناوی	N;LGSPEC1
نیگارکێشی	نیگارکێشی	N
ئاماژە	ئاماژەیان	N;LGSPEC9(3P)
تۆپ	تۆپەکە	N;DEF
نانسی	نانسی	PROPN
خەو	خەوی	N;LGSPEC9(3S)
بەڵام	بەڵام	CONJ
لەبەرامبەر	لەبەرامبەریشدا	ADP;LGSPEC5;LGSPEC4(DA)
سێ	سێ	NUM
بەرشەلۆنە	بەرشەلۆنەوە	PROPN;LGSPEC4(EWE)
کێ	کێ	PRO
ئەنقەرە	ئەنقەرە	PROPN
ناڕازی	ناڕازین	ADJ;LGSPEC7(3P)
دابەشکردن	دابەشکردنی	V.MSDR;LGSPEC1
نەخۆشی	نەخۆشی	N
بوون	بووم	V;PST;IND;ARGNO1S
مولێریش	مولێریش	PROPN
بوون	نەبوو	V;PST;IND;NEG;ARGNO3S
لێ	لێ	ADP
مانەوە	مانەوەی	V.MSDR;LGSPEC1
ڕامۆس	ڕامۆس	PROPN
ئامانج	ئامانجی	N;LGSPEC1
مۆبایل	مۆبایلەوە	N;LGSPEC4(EWE)
پاراستن	پاراستنی	V.MSDR;LGSPEC1
تۆ	تۆیە	PRO;3;SG;LGSPEC7(3S)
هێژا	هێژای	PROPN;LGSPEC1
خاڵ	خاڵێکی	N;INDF;LGSPEC1
لەق	لەق	ADJ
خرپن	خرپن	ADJ
ترس	ترسی	N;LGSPEC1
وێنەکێشان	وێنەکێشان	V.MSDR
ژووچکا	ژووچکا	PROPN
شانۆیییە	شانۆیییە	ADJ;LGSPEC6
بیروڕا	بیروڕا	N
نوێنەرایەتی	نوێنەرایەتی	N
گەنج	گەنجێک	ADJ;INDF
یاسا	یاسا	N
گەنج	گەنجانی	ADJ;PL;LGSPEC1
کابینە	کابینەی	N;LGSPEC1
هەتاوی	هەتاوی	ADJ
ڕاهێنان	ڕاهێنانی	V.MSDR;LGSPEC1
تیرۆر	تیرۆر	N
گەشی	گەشی	N
گۆڕانکاری	گۆڕانکارییەکی	N;INDF;LGSPEC1
ڕووخان	ڕوخاندنی	V.MSDR;LGSPEC1
سەروەری	سەروەری	N
مەڵبەند	مەڵبەندی	N;LGSPEC1
بینین	دەبینین	V;PRS;IND;ARGNO1P
هەڵبژاردن	هەڵبژاردنەکانی	V.MSDR;DEF;PL;LGSPEC1
ئەگەر	ئەگەر	CONJ
کراس	کراسێکەوە	N;INDF;LGSPEC4(EWE)
لیبیا	لیبیا	PROPN
ئۆزتاک	ئۆزتاک	PROPN
وێنەگری	وێنەگری	N
سیما	سیمای	N;LGSPEC1
پرشنگدار	پرشنگدار	ADJ
ئاگر	ئاگری	N;LGSPEC1
دە	دە	NUM
ئەرک	ئەرکەیان	N;LGSPEC6;LGSPEC9(3P)
سواڵ	سواڵی	N;LGSPEC1
پێشمەرگە	پێشمەرگەدا	PROPN;LGSPEC4(DA)
دەسەڵات	دەسەڵاتەکانی	N;DEF;PL;LGSPEC1
ساڵ	ساڵی	N;LGSPEC1
سەلاح	سەلاح	PROPN
ڕابواردن	ڕابوارد	V;PST;IND;LGSPEC8(3S)
چالاک	چالاکێکی	ADJ;INDF;LGSPEC1
ئەمریکا	ئەمریکایە	PROPN;LGSPEC7(3S)
کردن	کردوویەتییەوە	V;PRS;PRF;IND;ARGAB3S;ARGER3S;LGSPEC3
بەهێز	بەهێزترین	ADJ;SPRL
ئەی	ئەی	PART
چەند	چەند	PRO
سزا	سزای	N;LGSPEC1
توانین	نەمتوانی	V;PST;IND;NEG;ARGER1S;ARGAB3S
چێشتخانە	چێشتخانەدا	N;LGSPEC4(DA)
زانین	دەزانی	V;PST;IPFV;IND;LGSPEC8(3S)
خۆ	خۆیدا	PRO;REFL;PSS3S;LGSPEC4(DA)
حەسەن	حەسەن	PROPN
قووڵبوون	قووڵبوونەوە	V.MSDR
هەوار	هەواری	N;LGSPEC1
پێ	پێ	ADP
کێش	کێش	N
گەشەپێدان	گەشەپێدان	V.MSDR
تر	تردا	ADJ;LGSPEC4(DA)
ئاغا	ئاغا	N
ئەفریقا	ئەفریقا	PROPN
بەیت	بەیتەدا	N;LGSPEC6;LGSPEC4(DA)
ماف	مافی	N;LGSPEC9(3S)
ئەنجوومەن	ئەنجوومەنانەی	N;PL;LGSPEC6;LGSPEC1
خەڵک	خەڵکدا	N;LGSPEC4(DA)
ساڵانە	ساڵانەی	N;LGSPEC1
ڕاییکردن	ڕاییکردنی	V.MSDR;LGSPEC1
دیپۆرت	دیپۆرتی	N;LGSPEC1
پێشانگا	پێشانگای	N;LGSPEC1
چەکدار	چەکدارێکی	ADJ;INDF;LGSPEC1
چالاکوان	چالاکوانەکان	N;DEF;PL
بایرن	بایرن	PROPN
ڕۆژانە	ڕۆژانە	ADV
زانین	زانی	V;PST;IND;LGSPEC8(3S)
دەستڕۆیشتن	دەستڕۆیشتووەکانی	V.PTCP;DEF;PL;LGSPEC1;
کۆمپانیا	کۆمپانیای	N;LGSPEC1
سیاسی	سیاسیدا	ADJ;LGSPEC4(DA)
لێ	لێی	ADP;ARGDA3S
هاوکات	هاوکات	ADV
ڕیزبەند	ڕیزبەند	N
ڕێکەوت	ڕێکەوتی	N;LGSPEC1
جار	جار	N
تواناسازی	تواناسازیی	N;LGSPEC1
تاریک	تاریک	ADJ
کات	کاتێک	N;INDF
مەرج	مەرجی	N;LGSPEC1
گوتن	دەتگوت	V;PST;IPFV;IND;ARGER2S;ARGAB3S
ئیسلامی	ئیسلامیی	ADJ;LGSPEC1
کات	کاتدا	N;LGSPEC4(DA)
ویستن	ویستوویەتی	V;PRS;PRF;IND;ARGAB3S;ARGER3S
گەل	گەل	N
پێشمەرگە	پێشمەرگەکاندا	ADJ;DEF;PL;LGSPEC4(DA)
بەندە	بەندە	PRO;1;SG
باران	بارانی	N;LGSPEC1
سەرجەم	سەرجەم	N
لا	لای	N;LGSPEC1
لەگەڵ	لەگەڵتداین	ADP;ARGDA3S;LGSPEC4(DA);LGSPEC7(1P)
کەوتن	نەکەوتووەتەوە	V;PRS;PRF;IND;NEG;ARGNO3S;LGSPEC3
گوتن	ئەڵێ	V;PRS;IND;ARGNO3S
ماف	مافەکانی	N;DEF;PL;LGSPEC1
خولەک	خولەکی	N;LGSPEC1
کە	کە	CONJ
ناوەند	ناوەندەکانی	N;DEF;PL;LGSPEC1
هاوکاری	هاوکاریی	N;LGSPEC1
بڕین	بڕیوەتە	V;PRS;PRF;IND;LGSPEC8(3S);LGSPEC2
تاقی	تاقی	N
یەکێتی	یەکێتیی	N;LGSPEC1
دارایی	دارایی	ADJ
زانستی	زانستییانەی	ADJ;PL;LGSPEC6;LGSPEC1
مەراسیم	مەراسیمی	N;LGSPEC1
دەستەخوشک	دەستەخوشکی	N;LGSPEC1
نۆ	نۆ	NUM
چاد	چاد	PROPN
ئیتالیا	ئیتالیا	PROPN
هەبوون	هەبووە	V;PRS;PRF
کوێر	کوێر	ADJ
کیبۆرد	کیبۆردی	N;LGSPEC1
نەجمەددین	نەجمەددین	PROPN
قسە	قسەکانت	N;DEF;PL;PSS2S
سازمان	سازمانی	N;LGSPEC1
زیا	زیاتر	ADJ;CMPR
هیوادار	هیوادارین	N;LGSPEC7(1P)
ئێستا	ئێستا	N
دوێنێ	دوێنێ	ADV
ئاست	ئاستێکی	N;INDF;LGSPEC1
باشوور	باشووری	N;LGSPEC1
ڕۆژنامەنووس	ڕۆژنامەنووسان	N;PL
درێژ	درێژتر	ADJ;CMPR
لەسەر	لەسەر	ADP
خواردن	بخواردایە	V;PST;IPFV;SBJV;LGSPEC8(3S)
سرووشتی	سرووشتییەکان	ADJ;DEF;PL
مادی	مادی	ADJ
پەرلەمان	پەرلەمانەکەی	N;DEF;LGSPEC1
یاریکردن	یاریکردن	V.MSDR
ڕۆح	ڕۆحی	N;LGSPEC1
لازیۆ	لازیۆ	PROPN
کردن	بکەن	V;IMP;ARGNO2P
بەلووچ	بەلووچ	PROPN
بەردەوام	بەردەوام	ADV
قلابان	قلابانی	PROPN;LGSPEC1
حاجی	حاجی	PROPN
تر	تری	ADJ;LGSPEC1
دەنگ	دەنگ	N
نوێنەر	نوێنەران	N;PL
گەیشتن	گەیشتنە	V.MSDR;LGSPEC7(3S)
سازدان	سازدانی	V.MSDR;LGSPEC1
دان	دەدات	V;PRS;IND;ARGNO3S
تەندروستی	تەندروستی	N
ئاشکرا	ئاشکرای	ADJ;LGSPEC9(3S)
ڤان	ڤان	PROPN
ڕۆژنامەنووسی	ڕۆژنامەنووسییەکانەوە	N;DEF;PL;LGSPEC4(EWE)
خەیاڵی	خەیاڵی	ADJ
ڕوودان	ڕوودانی	V.MSDR;LGSPEC1
هاتن	هاتنی	V.MSDR;LGSPEC1
شەڕ+و	شەڕو	N + CONJ
بار	بارەکەیاندا	N;DEF;PSS3P;LGSPEC4(DA)
کردن	کرابوو	V;PST;PRF;IND;PASS;ARGNO3S
ئامادە	ئامادەم	ADJ;LGSPEC7(1S)
فێستیڤاڵ	فێستیڤاڵی	N;LGSPEC1
کردن	کردە	V;PST;IND;LGSPEC8(3S);LGSPEC2
دانیشتووان	دانیشتووانی	N;LGSPEC1
هەنگاو	هەنگاوی	N;LGSPEC1
یەک	یەک	NUM
فراکسیۆن	فراکسیۆنەکان	N;DEF;PL
گوتن	گوت	V;PST;IND;LGSPEC8(3S)
هاتن	دێ	V;PRS;IND;ARGNO3S
کردن	دەکات	V;PRS;IND;ARGNO3S
ئۆپەراسیۆن	ئۆپەراسیۆنی	N;LGSPEC1
گوێ	گوێ	N
سەقزی	سەقزی	ADJ
فڕۆکە	فڕۆکە	N;LGSPEC1
دێموکرات	دێموکرات	ADJ
خەریک	خەریکە	N;LGSPEC7(3S)
تەقینەوە	تەقینەوەی	V.MSDR;LGSPEC1
فێر	فێری	N;LGSPEC1
ئەم	ئەمە	PRO;LGSPEC6
ئۆپۆزسیۆن	ئۆپۆزسیۆن	N
مۆڵەت	مۆڵەت	N
ڕۆژهەڵات	ڕۆژهەڵاتی	N;LGSPEC1
سەرکردایەتی	سەرکردایەتیی	N;LGSPEC1
دەرکردن	دەرکران	V.MSDR
بازرگانی	بازرگانییەکانی	N;DEF;PL;LGSPEC1
تووڕە	تووڕە	ADJ
بەستن	دەبەستێت	V;PRS;IND;ARGNO3S
عومەر	عومەر	PROPN
حدک	حدک	PROPN
ڕووداو	ڕووداوی	PROPN;LGSPEC9(3S)
سووریا	سووریا	PROPN
بەرشلۆنە	بەرشلۆنەین	PROPN;LGSPEC7(1P)
ناوەند	ناوەندی	N;LGSPEC1
کێشە	کێشەکانە	N;DEF;PL;LGSPEC7(3S)
وانە	وانەی	N;LGSPEC1
ئاگاداربوون	ئاگاداربوونی	V.MSDR;LGSPEC1
ی	ی	LGSPEC1
هێلکە	هێلکە	N
بەشداری	بەشداریی	N;LGSPEC1
نێچیرڤان	نێچیرڤان	PROPN
ویستن	دەیانویست	V;PST;IPFV;IND;ARGER3P;ARGAB3S
پاڵەوان	پاڵەوانی	ADJ;LGSPEC1
شەهید	شەهید	ADJ
ئەستەم	ئەستەم	ADJ
بەگوێرەی	بەگوێرەی	ADP
گوتن	بیڵێن	V;IMP;ARGAC3S;ARGNO2P
ئێمە	ئێمە	PRO;1;PL
دەستپاکی	دەستپاکیی	N;LGSPEC1
ناو	ناو	N
کردن	کردەوە	V;PST;IND;LGSPEC8(3S);LGSPEC3
ئارا	ئاراوە	N;LGSPEC4(EWE)
ڕاگەیشتن	ڕاشیگەیاندووە
چاڤی	چاڤی	PROPN
ڕەت	ڕەت	N
شێخ	شێخ	N
ڕۆژنامەنووس	ڕۆژنامەنووسێکی	N;INDF;LGSPEC1
دۆستۆیۆڤسکی	دۆستۆیۆڤسکی	PROPN
لەتیف	لەتیف	PROPN
تیرۆریستی	تیرۆریستی	ADJ
ئەڵمانیا	ئەڵمانیا	PROPN
تۆمارکردن	تۆمارکراو	V.PTCP
بایز	بایز	PROPN
ڕاگەیشتن	ڕاگەیێنراوە	V.PTCP;LGSPEC7(3S)
ئەمنی	ئەمنی	ADJ
ئیرهاب	ئیرهاب	N
خوداحافیز	خوداحافیز	PART
هابرماس	هابرماس	PROPN
بوون	ببنەوە	V;PRS;SBJV;ARGNO3P;LGSPEC3
پەروەردە	پەروەردەی	N;LGSPEC1
ئەمیندار	ئەمینداری	N;LGSPEC1
یەکگرتن	یەکگرتووەکان	V.PTCP;DEF;PL
تەمەن	تەمەن	N
تۆمەت	تۆمەتانەشی	N;PL;LGSPEC6;LGSPEC5;LGSPEC9(3S)
ئەنجامدان	ئەنجامدانی	V.MSDR;LGSPEC1
هەڵۆ	هەڵۆکان	N;DEF;PL
باش	باشترین	ADJ;SPRL
فانارین	فانارین	PROPN
پەلامار	پەلامارێکی	N;INDF;LGSPEC1
بنکەفراوان	بنکەفراوان	ADJ
خوێندن	خوێندنی	V.MSDR;LGSPEC1
ئازادی	ئازادییەکانیان	N;DEF;PL;PSS3P
خەستەخانە	خەستەخانەکەدا	N;DEF;LGSPEC4(DA)
ئاشتی	ئاشتیی	N;LGSPEC1
سەرنووسەر	سەرنووسەری	N;LGSPEC1
بەدیهێنان	بەدیهێنانی	V.MSDR;LGSPEC1
قەڵا	قەڵا	N
کوردی	کوردی	ADJ
هاوپەیمانی	هاوپەیمانی	N
خاڵ	خاڵە	N;LGSPEC1
بەڵگە	بەڵگەوە	N;LGSPEC4(EWE)
دەرفەت	دەرفەتە	N;LGSPEC6
باش	باشتر	ADJ;CMPR
تەواو	تەواوی	ADJ;LGSPEC9(3S)
پایتەخت	پایتەخت	N
کۆڵان	کۆڵان	N
یاریزان	یاریزانەکانی	ADJ;DEF;PL;LGSPEC1
بوون	دەبێت	V;PRS;IND;ARGNO3S
پازدە	پازدە	NUM
مریشک	مریشکێکی	N;INDF;LGSPEC1
یاداشت	یاداشتەکانی	N;DEF;PL;LGSPEC1
